y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
.65955675,-3.3594837,.9145487,-.39018786,-1.2915771,-.39018786,-1.0448159,-1.5455315,.38826787,-3.4208863,-1.4961902,-.76788706
3.5795999,-12.996003,-3.1849978,-1.5847018,-4.4783258,-1.5847018,-1.501778,-.92922449,.26772645,-1.3630461,-4.0143118,.022070626
-1.2694886,3.077121,1.0763984,-.27832556,3.0398986,-.27832556,-1.4326528,.54524761,.4048804,-5.2166657,1.8790983,-.6084795
5.0891256,-15.03432,-4.1220222,-1.1808559,-3.1211314,-1.1808559,.92073011,-4.9288936,-1.4212912,3.8463845,-2.7871835,-.70035768
.43767905,-1.1062847,-1.053367,.014749477,1.6962352,.014749477,-.57172126,-.46312547,-.74380517,-1.0234207,.32678187,-.024076825
-1.2865825,6.1150479,-.016564611,1.1774358,2.4395809,1.1774358,1.1350491,1.7461931,-1.5440819,3.1772954,2.402576,1.236608
-.42048389,1.0603502,.93370777,.23841111,2.1235447,.23841111,-.91703188,-1.3674237,-.18926904,-2.4480798,.26607555,-1.3155085
-1.470807,4.8426366,1.567151,.38857853,1.5718132,.38857853,-.47304687,1.1428587,.25670353,-1.0714142,1.1197919,.6979776
4.6938658,-16.672655,-3.1118593,-2.3223546,-4.6458421,-2.3223546,-.97887939,-3.6862745,.3949095,-1.3072777,-5.3292737,-.71299994
1.1083443,-4.9022284,-.75756025,-.72741514,-.7424078,-.72741514,-.62958896,-2.1089778,.79113686,-1.8316718,-2.4276507,-1.3113495
-.59165114,3.1258593,-1.3476745,.72091043,1.1010646,.72091043,1.7507426,.036169529,.1437362,3.9993865,-.3989343,1.7912626
-1.7572987,5.6996226,2.4447351,.71388364,.80206597,.71388364,-.32081011,1.0888588,.25700557,-.78518486,2.8816757,-1.5455562
.52999169,-1.0221918,-.77400386,.060203079,-.017851554,.060203079,.093910903,.4849692,-.92962265,.53088617,1.4204445,-.06873177
-.48541573,.6275484,-.78743178,.30584463,-.61197662,.30584463,.8649863,.017028317,.53325289,1.2574595,-1.3841729,-1.4295312
-5.2502222,15.913654,5.1550756,1.2184628,3.5488544,1.2184628,-.81000787,3.9781907,1.604616,-3.0456393,3.9425187,-.88534063
-1.3949516,5.1601458,-.47675452,1.000981,2.2505517,1.000981,.63492876,2.0941925,-1.3447347,1.1854227,.50163645,1.2282493
1.1871357,-4.7629094,-.70854872,-1.3882215,.26665986,-1.3882215,-2.1482317,-.39333102,.9969852,-4.7186584,.66775215,.088957898
-.64689362,2.7417755,-.53615391,.69575703,.13385367,.69575703,1.4580419,2.248105,-1.9535854,4.670496,-1.6282916,.46674782
-.99225044,4.1851048,.033450257,.82220131,.20586614,.82220131,1.2117697,1.8933867,-.80377078,2.742799,.32373932,1.8676577
3.2585268,-9.9146051,-2.2796781,-.95374417,-2.4276321,-.95374417,-.2067752,-2.110667,-.98236424,1.4189768,-1.8910187,.01368819
-1.6215931,5.6512222,1.8266859,.72909868,1.3311265,.72909868,-.81634986,4.2057629,-2.3542004,-.61383468,2.5741827,-.18739995
4.5240984,-15.35355,-4.7592068,-1.8863093,-2.8973589,-1.8863093,-1.1171412,-3.029052,.2218277,-1.5674019,-2.7583473,-.41828123
2.7548623,-8.1704245,-2.1186678,-.59798527,-3.140806,-.59798527,-.17159353,-.81888056,-.7245059,.7942034,-.21409883,.74226439
2.0710487,-7.5706682,-1.720705,-1.2914652,-.95347458,-1.2914652,-.99164855,-2.3691261,1.0472164,-3.6772091,-.92455024,.28668278
-1.044696,4.3106713,1.3541882,.32619828,1.3749502,.32619828,-.61217821,1.2999072,.24140759,.92464626,1.9330679,.55647701
-1.9986072,6.4303484,.66452038,.75666529,2.2919505,.75666529,.2456902,1.4908917,.22396491,-.18138218,1.9937985,-.54689533
-1.8767078,7.147675,2.5685909,1.0277666,2.9461541,1.0277666,-.71703517,1.0707854,-.77635354,-.85312378,3.3357403,-.22927262
3.0041556,-10.397654,-5.420752,-.77664983,-1.7877185,-.77664983,-.019695509,-2.4326079,.81641984,.74752897,-1.987432,-1.5473846
-.70643979,2.1664145,.22034621,-.036214251,-.088930003,-.036214251,-.2941685,1.1899234,1.2116718,-.58975512,-.15674002,2.2887676
4.3525534,-14.213358,-2.2272954,-1.6042689,-3.0970318,-1.6042689,-.76400948,-4.1775465,-.7389369,-.60047537,-3.9066985,-.28786129
.82693547,-2.7359595,-.57630301,-.78794634,-.30392614,-.78794634,-1.0818522,-.14596647,.94798094,-1.1714876,.20538814,.74773806
4.8805842,-17.074039,-5.5267391,-2.383852,-2.7666476,-2.383852,-1.3597145,-3.6595969,1.006362,-1.0126039,-4.6604033,-.75621557
3.3731604,-10.207514,-3.0455055,-.59356058,-2.8996251,-.59356058,.071506165,-3.0968668,-.049901024,1.5716707,-2.1675651,.62969571
2.0249197,-5.3007321,-1.5386481,-.45690423,-.77468199,-.45690423,-.017958753,-1.0602835,-.99535108,-.25251219,.77097392,1.7549447
-.69801402,1.5339493,.59902579,-.18343605,1.1831934,-.18343605,-1.1674728,-.016086109,1.3021611,-2.9709644,.62747401,.083799817
5.062305,-15.495776,-1.8651692,-2.0175548,-4.2087021,-2.0175548,-1.0387663,-4.0044837,-.34354511,-1.7801715,-2.6858308,3.2149265
4.3425679,-13.528535,-3.2325735,-1.1894277,-2.4994342,-1.1894277,-.6232335,-3.6180797,-1.1763583,-.45240447,-1.2513272,-.87386584
.84099787,-1.6086214,.17588389,.22316569,-1.5783567,.22316569,1.204394,-1.76785,-.089023843,3.9765334,-1.1445682,.099669524
1.1113234,-5.0250249,-2.2878761,-.80431134,-1.3713794,-.80431134,-.53248268,.12641057,.64892524,-1.7751882,-.88663477,-1.0571643
-.48190239,.96071166,-.51725513,-.062207006,-.28725567,-.062207006,-.57961392,1.9186286,.55062181,-1.6063418,2.3225739,-.76348448
3.5055835,-10.913123,-3.863229,-.88323927,-2.6285217,-.88323927,.32709303,-2.8014607,-.18052609,1.4245504,-4.0969954,2.3340178
2.3799946,-9.2403278,-2.3428977,-1.1814711,-1.8889414,-1.1814711,-1.5973409,-.83028346,-.21792251,-2.2987483,-2.7939234,-1.4739125
.27419674,-1.4470688,-.93810737,-.10770915,-.92327237,-.10770915,.93832833,-1.528349,1.2197499,1.859804,-2.1270545,-.70225924
-1.4849268,6.1966572,1.6124679,1.2278196,.31634378,1.2278196,2.4080844,.15081967,-.74669778,3.1940699,1.1738162,1.1850237
-1.9906033,5.5145059,.8797645,.36575872,2.463686,.36575872,-.39996758,2.5034769,-.66397148,-1.0344359,-.57659608,-.31194562
2.4449787,-8.8571758,-2.2276602,-1.2066585,-1.4884608,-1.2066585,-.77984047,-1.3164179,-.6314798,-1.4166596,-2.7704606,-.66235733
1.7191615,-5.4709673,-1.1181448,-.57714194,-1.3420285,-.57714194,.13590454,-.86250842,-1.1299062,.81061697,-2.309792,.42137784
1.2551895,-4.3487391,-3.6228406,-.17811662,-1.6758326,-.17811662,.60076112,-.56564605,1.2710522,1.0365427,-.17995054,-.044747028
2.0075121,-6.3697243,-1.1183672,-.78821951,-1.2741755,-.78821951,.42026779,-3.6585166,.83750612,.30586493,-3.8326352,2.0919752
.090654567,-1.5312281,-.47212142,-.49632511,-1.4376869,-.49632511,-.62244648,.14440283,1.8492742,-1.2344784,-.4216395,-.65979016
-.92982537,4.1422272,1.5438412,.58079022,1.0765022,.58079022,.26642045,-.28278151,.37666455,1.0398422,1.8974874,.5514015
-2.6480403,8.4555674,1.9664656,.94317102,2.3199868,.94317102,-.11616039,3.8367364,-1.4378029,-.44690099,2.3314285,-.71545595
-1.9110817,6.4810452,3.0439396,.64774448,.39274836,.64774448,.20565,1.0341166,.50910175,-.50573981,2.0111759,.57575172
-1.7557914,5.738698,.57010043,1.0224301,.43438333,1.0224301,1.4377611,1.5013118,-.24971864,1.9291261,1.3347574,-.91634989
1.7084588,-5.580575,-1.7161629,-.39666328,-.0046899277,-.39666328,-.3550376,-1.5697268,-1.1416314,-2.021436,-.943335,.24123867
.93240291,-3.8513851,-.51597911,-.56868732,-2.3593895,-.56868732,-.66435111,-.6518696,1.477579,-2.4955606,-.17139389,.59818619
.13038857,-1.004799,.18029191,-.32847291,-2.4361594,-.32847291,-.098292373,1.9228635,.08344315,-.55635524,.86534739,-.1114891
.064973548,-1.4577879,-1.3383595,-.47099021,-.44427499,-.47099021,-.82366192,1.5511647,.53932416,-1.807256,.29161134,-.94115645
2.4692457,-8.4377747,-1.7554071,-1.0123919,-.71669054,-1.0123919,-1.1850531,-2.1193757,-.6364643,-2.90009,-.48773202,-1.1739384
1.1212175,-1.7393005,-2.2133269,.91112155,-2.8446474,.91112155,3.2470407,-2.5919752,.84136528,8.3509665,-1.279516,.41925347
1.5440243,-5.251174,-1.8143204,-.54767299,-3.0359769,-.54767299,.59181422,-1.1647086,1.2673639,1.3833226,-1.6211879,.61905569
1.9857606,-6.6328058,-.81859267,-.7559793,-1.4832084,-.7559793,-.22837491,-1.9588785,-.63179272,.41512966,-1.6904711,-1.5845162
-2.1278839,7.7340851,2.3056259,1.100685,1.8291513,1.100685,1.4681683,-.49911889,.42888853,2.2559419,1.0866517,-.021238739
.85678911,-2.3514926,.16228057,-.24860513,-1.8915995,-.24860513,.92461556,-1.0254638,-.024115182,4.080821,-1.6755761,-1.016795
6.3812237,-21.496876,-4.0528202,-2.9639466,-4.1899447,-2.9639466,-1.8833975,-5.3767538,-.066065617,-3.7140889,-6.7551036,2.4645853
-1.494727,4.4590449,2.207396,.14025466,2.3647754,.14025466,-1.3438368,.57863337,.37156773,-3.1737077,1.6615684,-.45163172
-2.2154346,6.4426575,.49264351,.67821521,2.1459885,.67821521,.36038348,.85535711,1.2318546,-.37912351,1.4388752,-1.4385293
.99617833,-3.8909748,-1.5100795,-.42807207,.18961097,-.42807207,-1.1676631,-.73421484,.18751593,-2.5492687,-.50361544,-.37261918
.03826173,-1.3549316,-1.5325371,-.36621571,-.52948028,-.36621571,-.97652888,1.8843158,.53173018,-3.3053331,3.1324639,-2.0697911
-1.6563845,5.3096066,1.0183924,.29593056,1.9830872,.29593056,-.11166529,2.7951999,-.96726871,-.42787713,1.3366758,.17244224
-1.2679259,3.4874604,-.62534511,.46324593,-.53178781,.46324593,1.1617745,1.5356306,1.0206963,1.5984428,.38020563,-.47742441
-4.8696628,16.259298,2.8932109,2.0644848,4.2528124,2.0644848,1.3161094,4.2080379,-.53984147,1.5636725,4.1708846,-.66898674
1.6676615,-6.4316726,-2.2772536,-.80317241,-.26402786,-.80317241,-1.1294113,-.78593063,-.3687045,-2.4364283,-3.6822622,1.2162422
2.7551932,-9.372695,-1.6511552,-1.3491933,-1.2745184,-1.3491933,-1.615134,-1.2595557,-.87394542,-3.4572654,-1.4906714,.6331495
2.1609883,-8.0193071,-2.606226,-.5964731,-3.8542335,-.5964731,.47437534,-1.0675992,.2273224,.16144545,-2.1492453,-.82613927
2.612541,-8.9384012,-2.3078361,-.69007468,-3.57529,-.69007468,-.427946,-1.7778239,.53064418,-2.830461,.61723185,-.15168959
1.3208697,-3.5315328,-1.562004,-.3210201,-.043187156,-.3210201,-.23628403,-2.525708,1.4776905,.61507219,-.36783141,1.0825558
-.41768268,.63851631,-.84002703,-.22407894,1.3269048,-.22407894,-1.2363614,.68832028,1.1478375,-1.6203091,-.82966387,.78849155
.87958527,-3.1221039,-1.4048227,-.51295745,-.31830764,-.51295745,-.46601158,.37166116,-.27870816,.67886519,-1.7577609,.13537796
-2.8286114,10.4627,3.5391002,1.253546,1.4211353,1.253546,1.2602249,2.6797965,-.94464898,2.9232869,2.1159596,1.0581111
-1.3930188,4.3892765,1.3214582,.085026063,1.2286297,.085026063,-.25858957,.95092553,.97680044,-.28503647,.68788439,.5039292
2.6236005,-7.8770456,-2.3549807,-.85431522,-1.5534201,-.85431522,.5935058,-1.6612996,-1.1922207,1.3678471,-.22483845,-.79815626
2.7523913,-8.9785357,-2.173528,-.74445945,-2.8986199,-.74445945,-.073582061,-1.8715702,-.47231659,.4123815,-2.71345,.47190624
-3.9548247,12.879188,4.5639148,1.3043598,3.01331,1.3043598,.11485992,2.4924781,.085905187,-.42986953,2.7624326,-.55000317
4.6187286,-16.171902,-3.1163282,-2.2449746,-3.6150439,-2.2449746,-2.454052,-2.1902225,-.30630544,-5.7211795,-3.0478051,1.4899836
4.901988,-15.267416,-2.4341106,-1.3829713,-3.6589496,-1.3829713,-.87246495,-4.2721553,-1.2637933,-1.7873955,-1.3441871,-.059196625
-.66122317,3.6765308,1.4110892,.97925198,2.0655866,.97925198,-.30830729,.82127208,-2.2716136,-.039364781,3.8724153,-1.1743386
-.34120709,1.7532636,.33759606,.50395828,-.15196703,.50395828,.74534035,1.1077214,-1.2933438,2.37553,1.5369785,-1.5050704
-3.0769584,10.610627,1.9265171,1.202615,2.9763613,1.202615,.86629713,3.2405803,-.80435896,1.7579563,2.208205,.39865473
.80672395,-3.8645103,-1.5347737,-1.163942,1.2948864,-1.163942,-1.7898927,-1.2566572,1.7498109,-3.6687369,-.18566243,-.96863079
-2.2169254,8.3284941,2.5109863,1.0521035,1.4203066,1.0521035,.80259997,2.0123692,-.52197462,1.2951064,3.1233132,.69080335
3.2708919,-11.585297,-3.4494646,-1.1469285,-3.9354763,-1.1469285,.38800135,-2.0139394,-.28056094,-.98280865,-2.668885,-.30177668
2.6645446,-10.090954,-2.6753666,-1.1159525,-2.378386,-1.1159525,-.62229848,-2.9402876,.75728953,-1.6952429,-3.3056834,-1.4317862
1.954576,-5.7712936,-1.1624172,-.76760238,-1.0919759,-.76760238,-.7916463,-1.3032591,.11320954,-.45361745,-1.6012295,2.3050311
-.28331697,.25503868,-.99474758,.3045297,.57759565,.3045297,.25150025,1.3592925,-1.5476615,-.86461323,-.48019153,-.66011775
3.3239756,-11.153756,-2.6882572,-1.1100346,-4.3018956,-1.1100346,.055005297,-1.6884476,-.31009161,1.484521,-2.9451153,-.70445365
-2.0773335,6.1234941,1.3834596,.26174966,2.0441191,.26174966,-1.0273404,2.3102679,.8894887,-2.4366121,1.6725557,.53361988
.064605057,-.20085695,.11808117,-.36495396,.79846925,-.36495396,-2.0381145,1.4009464,.24966872,-3.3956785,2.4197662,.63189256
-.91739798,1.8274901,1.5891625,-.18008833,-.1814854,-.18008833,-.6192925,-.040549006,1.4398311,-2.5374596,-.50598496,.131925
-.19054678,.41658711,.085526317,-.090921365,.39510685,-.090921365,-.52465975,.58623832,.056218091,-1.8743304,1.5807425,-.24432181
1.9308858,-5.6759095,-1.4698822,-.25406155,-3.0807045,-.25406155,.42591181,-.95753288,-.085578822,1.7722274,.13827792,-.24657528
.21435593,-.78240639,.40917513,-.1106696,-1.4475104,-.1106696,-.15845652,.88804817,-.2523236,-1.7278476,.71656013,1.2848957
2.2747514,-6.5895534,-1.4663051,-.44759572,-1.1831844,-.44759572,.15924887,-2.5331335,-.67098773,-.28431597,-.81229979,1.0305982
-2.173034,7.3266997,2.5671141,.52067685,1.1845733,.52067685,.34486851,2.3626454,-.17385545,1.6341176,1.4073721,-.25807241
-8.1324463,26.392788,6.967216,2.3540213,6.7718034,2.3540213,.13608567,5.8506966,1.9589431,-.71223199,5.9192328,.59262979
-2.7641745,8.7089586,2.8098862,.53921366,3.0013683,.53921366,-.31405869,1.6075482,.52578735,-.59527546,2.0653729,-1.1656897
-.77970862,1.5848346,-.14522548,.22428542,-.33622578,.22428542,1.1401721,1.6922495,-1.2147067,.78570652,.25148454,-2.4620588
-1.4430008,5.0746899,2.1972976,.48528469,2.9393308,.48528469,-.79850221,1.7390338,-1.9730396,-2.0787013,1.8187159,.021538576
-1.3355478,3.8478644,.54482716,.69883794,.054233935,.69883794,.68312669,.58174765,.58625317,-.21561749,.83312178,-.57826233
-3.4515333,11.062988,2.2407846,1.0713207,3.4877734,1.0713207,.12502719,2.9889824,.077779636,.5659461,1.0005629,.29891109
3.4258759,-10.569876,-.71501327,-1.102116,-2.5426853,-1.102116,-1.0309148,-2.7951961,-1.2818344,-2.0867636,-1.0858753,.61382556
1.6863497,-5.7617345,-.15600888,-.92081422,-.56515527,-.92081422,-2.244015,1.1663975,-2.1213243,-4.7867684,1.1481661,.017954865
-.099091865,.90803468,-.55529261,.15082368,-.68585223,.15082368,1.5590822,-1.4689921,1.7574421,4.6097531,-1.6026243,.57358873
-4.383954,13.122524,1.6025929,.92702991,3.6900029,.92702991,-.5994038,3.6586413,2.9166315,.30130535,1.8385009,-.63590604
-1.8659152,7.0949979,2.4755495,.83074731,.93733317,.83074731,.40580568,2.2301455,-.6153304,1.4012245,2.673806,.57143199
3.2672215,-11.153179,-2.9844973,-1.4709833,-2.9311752,-1.4709833,-.7802133,-1.9869407,.47161415,-.50467873,-3.2493675,.67118227
-2.9140923,10.003304,3.2623072,.76197428,4.0436239,.76197428,-.69942683,2.4620099,-.58915955,-.56213593,2.3103952,.29415238
-.0040966747,-.57327276,.14212674,-.089819774,-1.0861657,-.089819774,.25521716,-1.3333354,1.6285239,.41534743,-.75538152,-.87034523
.64863664,-2.7615147,.061136629,-.1189126,-1.0091891,-.1189126,-1.2157745,1.5775149,-1.9373772,-4.0741639,.46236229,.23798706
1.5631558,-5.1791172,-.45326361,-.74656236,-1.301823,-.74656236,-1.2031509,-1.9041171,1.1763619,-1.3232911,.35320666,-.86661524
-4.9140892,16.457823,5.5403037,1.5204662,4.9471388,1.5204662,-.020879678,2.4688222,.48150438,-.59949595,3.7625194,-.0010012884
-.42695206,.5050894,.53020912,-.33255008,-.23899873,-.33255008,-.40882713,.62799776,.65980852,-1.6426799,-.69529551,.46270216
-1.2284733,4.5104294,2.7621822,.35733509,1.0674646,.35733509,-.49584734,1.2594422,-.79748273,.49437296,1.435168,-.71687376
2.0729167,-6.9053979,-3.3178308,-.66238916,-.53040111,-.66238916,-.41657418,-1.7947235,.47891018,-.74041688,-1.8989381,.91994166
2.7865374,-8.3854094,-1.6020738,-.578435,-2.7404509,-.578435,-.43369517,-2.0937741,-.35854551,-1.353462,.20726094,.96933317
-.16720271,-1.0768156,.27006441,-.33403131,-.74939334,-.33403131,-.99455351,.69028431,.37484512,-2.0658216,-1.5490142,-1.2170621
-2.4835215,8.008008,2.6004176,.70197707,2.571209,.70197707,-.9571265,3.1536272,-.76407325,-.88712651,3.075088,-1.5667244
-.75624973,2.4406462,-.15684617,.16814677,.86586523,.16814677,-.38199583,.91566664,.86166286,.89740407,.53423023,-.27685976
-1.4052206,4.1274424,1.6634465,.25081947,-.077461533,.25081947,-.43570703,1.9057213,.56980389,-1.4484876,1.5252651,.29316175
-1.5057678,3.3047354,1.6522974,.46686691,-.93101311,.46686691,-.18743518,1.2406013,.59655124,-1.815142,.35975352,-2.0383663
-2.3835714,9.1399603,2.1507535,1.771101,.36420572,1.771101,1.7347709,.73889965,.60912883,2.9104249,4.1769419,-.42040026
-1.6637932,4.0199876,.29809657,.080635004,1.690639,.080635004,-.77227736,1.7525733,.88968617,-3.9777293,.86738598,.40235654
-3.4839263,12.079334,3.1993663,1.2348453,3.1695719,1.2348453,-.72521913,4.1703773,-.20445256,-1.8542527,5.0374894,1.4562097
.53717375,-3.0146713,-.084141128,-.73141521,-2.2313726,-.73141521,.15158431,-.32030722,.93239576,.80105215,-1.8185507,-1.8911049
.21149451,-.65468442,-.58215231,.12200525,-.43625754,.12200525,.077416614,1.054242,-1.0119437,.030101724,-.74101609,.98152101
2.3891001,-7.4632702,-2.8093936,-.48539126,-.85326779,-.48539126,.68363345,-2.0390871,-1.4743724,.84847373,-1.5058463,-.67126298
2.6893346,-8.5358372,-2.6419792,-.76042098,-.52274114,-.76042098,-.94307452,-1.6330141,-1.2741866,-1.6919494,-2.1148114,1.2423198
1.7040551,-5.3613758,-1.2218388,-.49667487,-1.1924254,-.49667487,-.27592143,-1.3273133,-.3505269,1.4033574,-1.848477,-.55221891
3.094347,-8.7698689,-1.7570264,-.67155945,-2.0621068,-.67155945,.19111027,-3.2739766,-.52475053,1.4296694,-2.0452585,1.6418353
-2.021528,7.4688354,1.5154901,.97110873,1.9291222,.97110873,.53676307,1.8972069,-.35196418,1.9065943,2.0997336,.26690391
-4.1758595,13.359882,3.8191352,1.0634444,4.6254659,1.0634444,-.88149798,3.2931862,.3767046,-2.7377517,3.9186397,-.071441524
.84826124,-3.491986,-.83489817,-.70243329,.14797188,-.70243329,-.9268164,.29415193,-.76752859,-3.0135765,-.4314777,.051515471
-1.3025622,4.0360379,.65971398,.18702981,.82720912,.18702981,-.84085405,2.074321,.94158822,-1.1338645,3.1470537,-.75564289
.82399464,-2.0350552,-1.3001357,.17187493,-.41678616,.17187493,.96273899,-1.5788791,-.045742936,1.9680982,-.79582828,.30062777
-1.5600368,4.8629379,2.5383289,.63488251,.57553786,.63488251,.53427857,1.3199298,-1.3749025,-.073722377,-.98048186,.52195674
-2.3325861,9.5138226,3.531893,1.3834065,2.2649891,1.3834065,.71353304,1.7660654,-1.5294708,.73406368,2.8827674,2.5489028
.51211053,-2.0107112,-1.548088,-.21346116,-.99248981,-.21346116,.27191734,-.9826954,1.6675669,1.2723678,-.52143866,-.70516855
-1.9678067,5.7728157,.93541723,.2971718,1.9791059,.2971718,-.57098943,1.8132523,1.0216862,-2.8516901,1.7804227,.97559673
.13366608,-.92249894,1.5254067,-.13033056,-2.088335,-.13033056,.36821857,-.39301163,-.074116424,-.16348614,-1.0229528,-.3433066
2.1097772,-6.0693741,-3.3628745,.26490596,-2.108695,.26490596,1.9693136,-2.1167686,-.98016155,5.0101752,-1.8148845,-1.4332584
-3.7589657,11.471141,1.8319752,1.0730313,3.8445847,1.0730313,1.2331724,2.0145888,.40075696,1.8941404,.421422,-1.8432798
4.1563258,-14.309826,-3.9550145,-1.368762,-3.3551497,-1.368762,-.51676744,-3.6160712,-.12929861,-2.0443416,-2.8386877,-.7453258
-1.5699905,5.4573159,.65445536,.61286259,.96480292,.61286259,.66996896,1.6400671,.30229622,1.9129475,.98344493,.38798267
.88371432,-4.0684357,-.26439524,-.91196555,-.59518826,-.91196555,-1.4283161,-.54640931,.58980459,-2.3303177,-1.0477806,-1.3749863
.84757835,-2.8195591,-.075286165,-.40743968,-.55355334,-.40743968,-1.0776719,.42103228,-.71920067,-2.6277246,.39466575,.87432462
.19198671,.02465941,-.5089168,.34545863,-.058963761,.34545863,1.9072582,-2.3293359,.32370049,4.6654239,-1.5053072,-1.2646486
-1.4012163,3.9996276,-.17215358,.0064906296,1.4251219,.0064906296,-.32982585,1.3219761,1.7415278,-.040278226,-.65846753,1.4191443
-1.3299816,5.4580169,3.917537,.55389172,1.0453887,.55389172,-.23810992,.32303986,-.6976223,-.45534891,2.7279642,.1889278
-1.7157537,6.030705,2.0782278,.51714259,2.1108413,.51714259,.25283045,.3488985,.20562197,.81314278,.26379392,.66499209
-1.1717708,3.1788526,.59506112,.10869893,1.0915275,.10869893,-.23416892,2.2945395,-.7855044,-1.3900692,.65827084,-.17448592
-3.6480882,10.620764,.97212863,.87602514,3.7717533,.87602514,-.11213341,3.211741,1.0252244,-2.144295,2.0321419,-.38160557
