PROVINCE,urban,age,gender,I1_3_1,party,army,sec_lan,f_b_hukou,f_n_hukou,m_b_hukou,m_n_hukou,b_hukou,n_hukou,local_hukou,migrant_hukou,cungaiju,u_w_m,u_c_m,r_m,p_m,uint_add_m,br_m,bus_m,I1_20_1,I1_20_2,n_r_o_i,I1_20_4,I1_20_5,I1_21,I1_22_1,I1_22_2,I1_22_3,tech_edu,I2_10,work_exp,I3a1_1,I3a1_2,I3a1_5,I3a1_9,I3a1_14,I3a1_16_1,I3a1_16_2,I3a1_16_3,I3a1_19_1,I3a1_19_2,I3a1_19_3,I3a1_20_1,I3a1_20_2,I3a1_20_3,I3a1_20_4,I3a1_20_5,I3a1_20_7,I3a1_20_8,I3a1_20_9,I3a1_21,I3a2_1,friend,psychofriend,discussfriend,moneyfriend,memberelect,happy,happycp,I7_7_1,I7_7_2,I7_9,soccls,b_soccls,I7_10_3_1,t_soccls,soctrs,I9_1,I9_2,arm,health,I9_5,I9_6,ill,I9_8,I9_9,I9_10,I9_11,I9_12,I9_14,interviewway,reject,impat,itviewer_trust,fudge,colla,rely,lang,sinitviewer,look,sinitviewee,y,belief,edu,fedu,medu,jobmean,dinner,socresp,localsc,comlk,plan
620000,0,22,1,620000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,4,2,1,6,3,3,3,5,5,1,5,1,2,170,100,168,1,2,2,0,0,0,3,3,1,0,1,4,4,3,3,3,3,1,1,6,0,0,0,1,1,1,-1.0893151,1.9442885,.23965405,1,-.57815105,1
610000,0,23,1,610000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,3,1,6,3,1,5,4,4,2,6,2,3,168,122,160,1,1,1,0,0,0,1,2,0,0,1,4,4,4,4,4,4,1,1,4,0,0,0,1,1,1,1.8542157,1.943248,.26352102,0,.28424397,1
610000,0,48,0,610000,0,0,1,2,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,4,3,2,-999,-999,-999,-999,-999,-999,-999,0,-999,3,2,2,2,3,3,3,4,4,3,4,4,0,0,3,160,120,150,2,1,1,0,0,0,2,2,0,0,1,4,4,4,4,3,3,1,0,8,0,1,0,3,1,1,-999,-999,.23965405,1,.18415952,8
330000,1,40,0,510000,0,0,0,1,99998,1,99998,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,3,3,1,2,3,4,4,4,2,-999,-999,-999,-999,1,-999,2,2,2,1,99998,5,5,1,5,4,4,4,5,5,2,150,102,148,2,1,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,1,7,0,0,1,1,1,1,-.79729486,-.92245275,-1.2203956,1,-.96055555,2
520000,0,42,0,520000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,1,2,1,4,3,3,2,3,2,3,153,90,149,5,2,4,1,1,21,2,3,0,0,1,1,3,3,3,3,3,2,1,6,0,1,0,1,1,1,-.11723562,-.92245275,-2.4928148,1,1.5265449,8
370000,0,51,1,370000,1,1,0,99998,99998,99998,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,5,5,5,5,1,6,6,2,5,4,7,8,8,3,3,184,150,181,1,1,1,0,0,0,2,2,0,0,1,4,4,3,3,3,3,2,1,7,0,1,0,1,1,1,.78997415,-.22185411,.23965405,1,1.906451,2
440000,1,24,1,440000,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,3,4,4,4,4,4,3,4,-999,1,-999,4,1,-999,2,3,2,2,3,5,3,1,5,4,7,4,8,6,3,170,120,160,1,1,1,0,0,0,2,2,1,1,1,1,4,3,3,3,3,2,1,8,0,1,0,2,1,1,.93296576,1.2109963,.23965405,1,-1.440546,1
220000,0,25,1,220000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,1,2,2,99998,6,6,2,4,4,5,3,7,3,3,183,140,180,2,2,2,0,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,0,0,0,1,2,1,.93410736,.14427178,.23965405,1,.66165149,1
620000,0,17,0,620000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,4,1,99998,6,6,1,4,4,7,5,8,6,2,146,104,140,1,1,1,0,0,0,1,2,0,0,1,4,4,4,4,4,4,1,1,4,1,1,0,1,4,3,-999,-999,-.45539662,1,.66664851,2
620000,1,40,0,620000,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2011,3,2,2,2,99998,5,6,2,4,4,8,3,9,6,4,158,100,156,3,3,3,1,0,6,1,3,0,0,1,4,3,3,3,3,3,1,1,7,1,0,0,4,3,1,1.5958031,1.8663478,.23965405,0,.18415952,6
510000,0,27,1,510000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,4,3,2,1,3,2,4,5,2,3,172,130,170,4,4,3,1,0,0,3,3,1,0,1,4,4,4,3,4,4,2,1,10,0,0,0,2,1,1,.074494779,-.46651101,-.54921186,0,-.09816055,2
130000,1,46,0,130000,1,0,0,2,99998,2,99998,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,2,4,4,2,2,4,2,2,2,2,2,2,0,-999,2,2,2,2,99998,3,4,1,3,1,4,5,5,5,3,156,116,155,2,2,1,0,0,0,3,3,0,0,1,4,4,3,3,3,3,1,1,8,1,1,0,3,-999,1,-.94632351,.63290715,-.54921186,1,-.95805705,7
610000,0,59,0,610000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,5,1,1,4,3,3,3,4,4,5,2,5,2,3,160,120,150,2,3,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,2,1,4,0,1,1,3,3,2,1.1235545,2.1963761,.23965405,1,.66415,8
320000,1,48,1,320000,0,0,0,1,1,1,99998,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,4,1,3,4,4,4,4,4,4,3,168,124,172,3,3,4,0,0,0,5,5,1,1,1,4,4,4,3,4,4,2,0,3,1,0,0,1,-999,1,.24673168,.87756401,.93470472,1,.76423442,1
650000,0,28,0,650000,0,0,0,1,99998,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,3,2,5,6,2,5,4,7,3,8,2,3,167,65,159,3,4,3,1,1,30,2,2,0,0,2,4,4,4,3,3,3,4,0,7,1,1,1,2,1,1,-999,1.133734,-.43152967,1,1.0465544,6
520000,0,44,0,520000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,4,4,1,1,4,5,4,7,1,2,160,105,148,2,1,1,1,0,0,3,3,0,0,3,4,4,4,4,4,4,2,1,5,1,1,0,1,1,1,.93296576,-.92245275,-.45539662,1,1.906451,8
320000,0,54,0,320000,0,0,0,1,2,1,99998,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,5,4,3,3,2,2,1,4,2,3,155,90,148,3,1,1,0,1,14,3,2,0,0,1,4,4,3,3,3,3,1,0,-999,0,1,0,1,3,1,-999,-.92245275,-.43152967,1,.66664851,2
350000,1,37,0,360000,1,0,1,99998,2,99998,2,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2,2,2,4,4,1,1,1,1,2,1,2,3,3,1,-999,2,2,2,3,3,1,3,3,4,1,5,3,3,0,2,155,100,155,4,2,2,0,0,0,2,2,0,1,1,4,4,3,3,4,3,1,0,6,1,1,0,4,3,2,-.50581932,.7098074,.23965405,1,-.57815105,5
120000,1,27,0,120000,0,0,1,2,2,2,2,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,2,2,2,4,1,1,1,-999,1,3,-999,3,-999,4,0,-999,3,2,2,2,3,4,4,2,4,3,6,5,7,0,3,167,108,166,3,1,1,0,0,1,2,4,0,0,1,4,4,3,3,4,4,1,1,5,1,0,0,-999,4,3,-.46239609,1.2426494,.93470472,1,-1.7228661,2
520000,0,15,1,520000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,2,2,1,99998,5,5,1,5,4,6,5,6,5,3,170,90,170,2,1,3,0,0,0,3,3,0,0,1,4,4,4,4,4,4,1,1,7,0,0,0,1,1,1,-999,-999,-2.4928148,0,.76673293,2
360000,1,31,0,360000,0,0,0,1,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,3,99998,3,3,3,4,4,4,3,4,6,3,166,134,166,2,2,3,0,0,0,3,2,0,0,1,4,4,3,3,4,3,1,1,8,0,1,0,3,2,2,.45639381,.59174246,.23965405,0,1.1441405,8
370000,0,38,1,370000,0,0,0,1,1,1,99999,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,99998,4,4,2,5,3,6,0,7,4,3,170,140,170,1,1,1,0,0,0,4,2,1,1,1,4,4,3,2,3,3,1,1,8,0,1,0,-999,1,1,-999,-999,.23965405,1,.66415,8
410000,1,59,0,410000,0,0,0,2,2,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,4,3,4,2,4,4,5,6,8,4,3,155,120,150,4,2,2,0,0,5,2,3,0,0,1,4,4,3,3,3,3,2,0,6,0,0,0,2,3,1,-999,-.92245275,.23965405,1,-.57565254,8
320000,0,41,0,520000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,4,5,5,1,3,4,3,2,4,3,1,158,100,156,4,4,4,1,1,30,3,3,0,0,1,1,3,3,2,3,3,1,1,4,0,1,0,1,1,1,-2.6826212,-.92245275,-1.9154463,1,-.95805705,2
440000,1,25,1,440000,1,1,1,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,1,5,5,3,4,4,5,4,7,2,3,175,138,157,2,3,2,0,0,0,2,2,1,1,1,4,4,4,4,4,4,1,0,8,1,0,0,3,1,2,-1.7553341,.59174246,.23965405,1,.28174546,1
440000,0,43,0,350000,0,0,0,1,1,1,99998,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4,4,1,4,4,4,1,-999,1,-999,-999,1,-999,1,0,0,0,1,3,3,4,4,2,4,3,3,3,4,170,110,170,1,1,1,0,0,0,2,3,0,0,1,4,4,4,4,3,3,2,1,6,0,0,0,1,1,1,-999,-.92245275,-.45539662,1,-1.4380475,8
230000,0,15,1,230000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,2,4,4,1,2,2,6,4,6,3,2,163,130,155,2,1,3,0,0,0,2,2,0,0,1,2,3,3,3,3,3,2,1,4,0,0,0,-999,1,2,-999,-.92245275,-2.5866299,1,-.57815105,2
420000,1,15,1,420000,0,0,1,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,5,3,1,99998,4,4,1,4,4,10,10,10,5,2,174,100,174.5,1,1,2,0,0,2,1,3,0,0,1,4,4,4,4,4,4,1,0,8,0,0,0,2,3,2,-999,-999,-.45539662,1,-.09566205,2
650000,0,21,0,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,1,1,2,5,5,3,5,5,5,4,5,4,4,168,110,170,2,1,1,0,0,0,3,3,0,0,2,4,4,3,3,3,3,2,0,6,0,1,1,2,1,1,.60788256,-999,.23965405,1,.66415,8
450000,0,50,0,450000,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,3,2,2,1,4,4,2,4,4,5,3,6,1,2,162,122,158,1,1,1,0,0,0,2,2,0,0,1,4,4,3,3,3,3,3,1,4,0,1,0,3,1,1,.78997415,.23408762,.23965405,1,.66415,8
320000,1,25,1,320000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,3,3,3,1,3,3,3,3,3,1,-999,3,-999,1,1,-999,4,2,5,3,2,6,6,1,3,4,5,3,8,5,3,173,160,157,1,1,1,1,0,4,2,4,1,1,1,4,4,3,3,3,3,1,0,5,1,1,0,3,2,2,.030423919,.64546061,.23965405,1,.18415952,1
350000,0,56,1,350000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,3,4,4,2,4,3,5,5,5,2,3,158,140,150,3,1,1,0,0,0,4,4,1,1,1,4,3,3,3,3,3,2,0,2,0,0,1,-999,1,1,.35265163,-.92245275,.23965405,1,-.57815105,2
510000,1,28,0,510000,0,0,1,2,2,2,2,2,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,2,2,3,4,4,1,1,1,1,2,2,2,2,3,1,-999,5,3,3,3,99998,4,4,1,4,3,5,5,5,5,2,156,112,155,2,2,1,1,0,0,1,4,0,0,1,4,4,4,4,4,4,2,1,8,1,1,0,4,3,3,.90539515,1.4556532,.93470472,1,-2.102772,2
340000,0,43,1,340000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,4,3,1,3,2,7,7,5,5,3,173,100,175,3,2,2,0,0,0,3,2,0,0,1,4,4,3,3,3,3,1,1,5,0,1,0,2,1,1,.16737841,-.55632687,-1.1265804,1,.28174546,8
110000,0,68,1,110000,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,4,4,4,1,5,5,2,2,2,0,4,7,4,3,174,135,164,2,1,1,0,0,0,2,3,1,1,1,4,4,3,4,4,4,1,0,6,0,0,0,2,1,2,.78997415,-999,.23965405,1,.28424397,7
620000,0,26,0,620000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,3,99998,6,5,3,3,4,7,4,8,4,3,166,110,160,2,1,2,0,0,2,2,1,0,0,1,4,4,4,3,4,3,1,1,7,1,1,0,2,1,1,.18812655,-999,.23965405,1,-.57815105,1
440000,0,25,0,440000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,1,4,4,4,4,4,4,3,-999,3,-999,2,1,-999,2,2,1,2,3,6,6,1,3,3,5,4,8,5,3,155,90,150,2,1,1,0,0,7,3,3,0,0,1,4,4,4,4,4,4,2,0,9,0,0,0,1,1,2,-.92557538,-.92245275,-.43152967,1,.28424397,8
440000,0,63,0,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,5,2,1,4,4,5,6,6,1,3,151,90,145,4,3,1,0,0,0,1,2,0,0,1,4,4,3,1,3,3,2,1,6,0,0,1,1,1,1,-2.9691257,-.92245275,.23965405,1,-.093163542,8
210000,0,61,1,210000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,2,1,4,3,1,3,4,6,4,5,3,4,165,140,160,3,1,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,1,5,0,1,0,1,1,1,-.80333191,-.92245275,.23965405,1,1.0465544,8
120000,1,64,1,120000,0,0,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,99999,99999,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,2,5,5,1,4,3,3,4,5,5,3,166,142,155,4,3,1,0,0,0,2,2,0,0,1,4,4,3,3,3,3,1,0,4,0,0,0,1,1,1,-999,-.92245275,.23965405,1,-.95555854,8
350000,1,38,0,350000,0,0,1,2,2,2,2,2,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,2,2,2,1,4,5,1,5,4,7,6,8,3,3,163,116,164,2,1,2,0,0,-999,2,3,0,0,1,3,3,3,4,3,3,1,1,7,1,0,1,2,1,2,.34946999,-999,.23965405,1,-.57565254,1
610000,0,54,1,610000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,1,5,5,4,4,4,3,5,5,4,3,165,120,156,3,3,2,1,1,40,3,2,1,1,1,4,4,3,4,3,3,1,1,7,1,1,0,1,1,1,-1.8273319,.14427178,-1.9154463,0,.66415,8
610000,0,76,0,610000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,2,2,1,5,5,3,5,4,8,7,9,3,3,151,100,150,4,4,4,0,1,0,2,4,0,0,1,4,4,3,3,3,3,1,1,7,0,1,0,1,1,1,1.2304783,-.92245275,-1.2442626,1,.66415,8
440000,1,27,1,450000,0,0,0,2,2,1,99998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,3,3,1,2,1,4,4,4,3,-999,-999,-999,-999,1,-999,3,2,2,2,3,3,3,1,2,3,2,3,3,3,3,168,98,168,2,1,1,0,0,.5,2,3,1,0,1,4,4,3,2,4,3,1,0,5,0,0,0,1,3,2,-.63427669,-.46651101,.23965405,1,-1.3404616,2
440000,0,65,0,440000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1,4,4,4,1,4,4,-999,-999,-999,-999,-999,1,-999,1,0,0,0,4,5,5,1,4,4,5,4,4,2,3,156,89,152,4,1,1,1,0,0,4,2,0,0,1,4,3,4,3,4,3,2,0,4,0,1,0,-999,1,1,.78997415,-.92245275,.23965405,1,-.47556806,8
450000,0,45,1,450000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,4,4,3,3,6,4,1,3,1,5,5,5,4,3,160,120,160,3,1,1,0,0,0,3,3,1,1,1,4,4,3,3,3,3,1,1,5,0,1,0,1,1,1,-.80333191,.72168249,-.43152967,1,-.57815105,8
510000,1,38,1,510000,0,0,0,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,1,1,4,3,2,4,3,4,2,5,3,3,170,128,170,2,3,1,0,0,0,2,2,1,0,1,4,4,4,4,4,4,2,1,6,1,1,0,2,1,1,1.2231228,.84487039,.23965405,1,.76173592,8
440000,1,26,1,440000,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,2,2,2,4,4,1,1,-999,-999,1,1,2,2,2,1,-999,2,2,2,2,1,5,5,1,4,3,7,0,9,0,3,169,130,170,2,1,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,0,5,0,1,0,4,1,2,.78997415,.84487039,.23965405,1,-.47806656,2
150000,0,31,0,150000,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,2,4,4,1,1,1,1,1,1,2,-999,4,1,-999,5,2,2,2,2,3,6,3,5,3,2,1,5,1,4,168,130,168,1,1,1,0,0,0,3,1,0,0,1,1,4,4,4,4,4,1,1,5,0,0,0,3,1,2,.50399101,1.3201177,.23965405,0,-.57815105,2
340000,0,59,1,340000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,1,1,3,3,3,2,1,1,-999,-999,-999,1,-999,3,2,2,3,1,3,3,2,2,4,4,4,5,4,3,168,120,168,3,2,2,0,0,0,2,2,0,1,1,3,3,2,3,3,3,2,1,5,1,0,0,-999,1,1,.34529608,-.92245275,.23965405,1,.66415,8
370000,0,21,1,370000,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,1,4,4,3,4,4,5,4,6,4,3,170,140,170,1,1,2,0,0,0,2,2,0,0,1,4,4,3,3,3,3,1,0,8,0,0,0,-999,3,2,-999,.14427178,.23965405,1,-.09816055,2
350000,1,38,0,350000,0,0,1,99999,2,2,2,2,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,2,2,2,4,3,2,-999,-999,-999,2,3,2,2,2,1,-999,5,2,2,2,99998,4,4,2,3,3,6,6,6,6,3,158,106,158,2,1,2,0,0,0,3,3,0,1,1,4,4,4,4,4,4,1,1,10,1,0,1,-999,4,4,-.94632351,1.2109963,.23965405,1,.66664851,8
410000,0,17,0,410000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,99998,5,4,2,4,4,6,6,0,4,3,160,100,150,1,1,2,0,0,0,2,2,0,0,1,4,4,3,4,4,3,2,1,7,0,0,0,2,1,1,-999,-999,.23965405,1,-.09816055,2
360000,0,36,0,360000,0,0,0,1,99998,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,3,99998,4,3,1,2,3,6,8,6,6,3,152,97,151,1,1,2,0,0,-999,2,3,0,0,1,3,3,3,3,3,3,1,1,8,1,1,0,1,1,1,-1.7613713,-999,-.43152967,0,.18415952,6
